Cell-cycle variance	Genetic variance	Cell-cycle q-value	Genetic q-value	total umis	gene id	gene name		
1.4484483329141287e-15	3.002766001850337e-8	1.9192425451147993e-15	3.978765505691733e-8	NA	NA	2579	YBR058C-A	TSC3
0.0036324015270241773	1.5305113588506496e-7	0.009349057007508951	3.939222533103916e-7	0.30657090435534967	1	602	YBR059C	AKL1
5.757038541015348e-142	0.016833154619169146	1.7914627279575205e-141	0.05238104431531042	1	NA	361	YBR060C	ORC2
0.0036675563475866806	1.0410628404027926e-208	0.009650155581342846	2.739267628826582e-208	NA	NA	559	YBR061C	TRM7
9.215047066497429e-6	0.011733162953439305	2.376900731260872e-5	0.030264157527122745	NA	NA	612	YBR062C	YBR062C
1.5363577812806808e-21	0.08207166733662168	5.8738294386022866e-21	0.31377780719486636	1	0.051783756678215644	242	YBR063C	YBR063C
0.028459892002943674	0.14682933738836043	0.08895986152721837	0.4589587873647147	3.892485748239108e-5	6.141126460311424e-15	728	YBR066C	NRG2
0.4878283427423084	0.11502925676355712	1.9796276298929179	0.4667934906264215	1.43763e-319	9.594483010331959e-33	4594	YBR067C	TIP1
0.0031703862797095076	0.19167872176208017	0.014794026036780884	0.8944335958660907	0.5381743906923895	3.4650159554752874e-6	211	YBR068C	BAP2
0.22739386394877173	0.03526649028959392	0.748469650121211	0.11608007880987514	1.9920903062357654e-81	0.01608561555324889	721	YBR070C	ALG14
0.3030454252019882	0.006288695610706105	0.8988524105029748	0.018652679560613856	1.0020139061598274e-123	0.7803643483391489	1410	YBR071W	YBR071W
0.12360251936310354	0.3880553416438386	0.44384534683971805	1.3934712544081767	3.154611391989535e-94	1.7286976583802288e-152	18534	YBR072W	HSP26
0.2074591750642284	0.01977555255983218	0.7464485732943014	0.07115343531961471	3.169189679286199e-60	0.37374039111923546	474	YBR073W	RDH54
4.188485994801283e-4	0.015073124008364162	0.0011192363612438465	0.040278010929577335	0.9829887404160578	0.6753905556291485	566	YBR074W	PFF1
0.03593109591511725	0.02134968268043938	0.10936123772920203	0.06498069885133197	5.378364381561499e-9	0.5278204733244141	447	YBR076C-A	YBR076C-A
0.018513412694228164	5.171444352855553e-7	0.04858762626286454	1.3572225154041081e-6	1.859271965437679e-5	1	613	YBR077C	SLM4
0.30983759862825516	0.03747250901299256	0.19936707471304196	0.024111936502070278	0	4.3592661298373855e-17	21930	YBR078W	ECM33
0.016018857429891172	0.010030526909053436	0.026881041835951934	0.016832100208082	NA	0.5087001291808467	1728	YBR079C	RPG1
0.003642483842992531	2.8902529103381423e-23	0.008000245602021111	6.348067453791271e-23	NA	NA	900	YBR080C	SEC18
0.0017168740113680742	0.03343171356766154	0.004682077687258431	0.09117144246200906	0.5466737425366621	0.1424862906768918	576	YBR081C	SPT7
0.024997840439508846	0.01585135193202288	0.01966750464467594	0.012471338814321123	8.413603370688272e-17	0.01695055045625786	6567	YBR082C	UBC4
0.1938281292720094	0.06826115080370196	0.5647325906525044	0.19888391163388672	2.7675583914112722e-46	1.1236981092712748e-8	1099	YBR083W	TEC1
0.0016264722780868466	0.033194972965684924	0.004630513718321089	0.094505009257031	NA	0.15895998480024484	500	YBR084W	MIS1
0.0244413123972818	0.03832369319662887	0.011093968704663898	0.017395213729105033	7.56997707089846e-24	1.1524743460104812e-11	14597	YBR084C-A	RPL19A
0.043165024391764256	0.08110732953881489	0.03529949967456623	0.06632796327590149	3.970713340434013e-54	1.0869484464373586e-27	15777	YBR085C-A	YBR085C-A
0.024317852099672993	2.5647330112751458e-8	0.057871426793996594	6.103530776476428e-8	1.2519585699600155e-9	1	776	YBR086C	IST2
0.06088104102464066	0.035404139723089645	0.17498030180263557	0.10175626023381505	2.075490720233262e-12	0.1166318101846152	579	YBR087W	RFC5
0.5066864638670403	0.006783344558769473	1.6336422334041816	0.021870641797619005	NA	0.46987235709662056	2258	YBR088C	POL30
0.07536629953692574	0.008148595705009212	0.06539587358469995	0.007070594388895589	7.948974154098618e-75	0.2819109818671475	6825	YBR089C-A	NHP6B
0.018742404825793903	0.06018111566150151	0.07567014386862694	0.24297381913408753	0.037183458126194543	0.25611568089761516	185	YBR090C	YBR090C
0.012611955303296226	5.004095681697494e-6	0.034864504412688284	1.3833328122441008e-5	0.0022162057425382763	1	520	YBR091C	TIM12
0.20038486914212378	0.14092172693899063	0.7974819015242369	0.5608333964860279	3.375606084693234e-49	8.961589323863276e-15	1079	YBR092C	PHO3
0.07278581050822451	0.16398489876467195	0.29545857758615224	0.6656619552123337	1.1093872708797976e-15	6.668107488662611e-28	639	YBR093C	PHO5
0.010590520609564173	0.016921879072603882	0.034940216776602334	0.05582861738924105	0.0531633101470875	0.8373896857361303	304	YBR094W	PBY1
0.003580839190185555	0.006510377213127041	0.009650203412567589	0.01754517895453586	0.26149156027010523	NA	534	YBR095C	RXT2
4.309463480089527e-17	0.019882233887912288	8.53685413859489e-17	0.03938581483164338	1	0.2528638680477397	1248	YBR096W	YBR096W
1.1262965734724075e-308	3.5741715490234534e-36	4.1173597484004604e-308	1.3065963633767384e-35	NA	NA	189	YBR097W	VPS15
0.041558009335675994	4.336349026854167e-6	0.1672362236016974	1.7450177404128785e-5	0.0070708682435267475	1	159	YBR098W	MMS4
0.014916987671075013	0.021491530423979527	0.03382382648425894	0.04873140690136862	2.829360865721068e-4	0.2023600440457433	921	YBR101C	FES1
0.004708551482469742	1.6052641285966607e-10	0.01420281382035745	4.8420979649134e-10	0.26411809911156486	1	373	YBR102C	EXO84
0.041937480428193466	0.0024011932622311815	0.10426065279385312	0.005969599853121386	1.442660594187112e-8	NA	733	YBR103W	SIF2
2.9899815396368243e-4	0.016882821062953236	6.888518790691898e-4	0.03889576861607257	0.9969159377008435	NA	851	YBR104W	YMC2
0.008960927739237647	0.06360710792444017	0.029213810918719735	0.20736759385466066	0.02357947311387599	0.017259511510678376	387	YBR105C	VID24
0.029864840402644866	0.036663582164316914	0.01884153320109766	0.023130815075742755	7.5522946022052285e-27	3.8014101004328827e-10	9270	YBR106W	PHO88
0.023143750525299333	0.037789178919489776	0.08789193774526032	0.1435101954372342	0.02505459805921172	0.5157859652885912	214	YBR107C	IML3
0.0025763812909714878	4.988455200782072e-7	0.010084136075706433	1.9525161601093377e-6	NA	NA	147	YBR108W	AIM3
0.004579327860972279	0.016582244277002993	0.0033356603007706946	0.012078788768082875	NA	NA	6855	YBR109C	CMD1
0.007587895787110346	0.021137776774414516	0.013931092609750896	0.038808166858173516	0.005512394877223177	0.10451770165740808	1466	YBR110W	ALG1
0.013370124624934622	9.341679036523803e-9	0.02027747043846276	1.4167827587444419e-8	8.862388240689781e-7	1	2101	YBR111C	YSA1
0.00866200300429872	1.1601143852173414e-10	0.026703144075542414	3.576390074812267e-10	0.13398900979829076	1	366	YBR111W-A	SUS1
0.005670855400229239	1.5738482636427782e-14	0.019425719543028092	5.391273946355687e-14	NA	NA	245	YBR112C	CYC8
2.887773673227783e-9	0.02193326669652665	9.30374240236189e-9	0.07066393924102057	1	0.7425558342592488	331	YBR114W	RAD16
0.012130093868701347	0.006300750747677407	0.03198328883133248	0.01661312214056059	0.04151789866185032	1	586	YBR115C	LYS2
0.02951336160739613	0.06034462933216307	0.0031608960531944257	0.006462940522495888	2.925052237995377e-40	4.493792294400632e-32	91179	YBR118W	TEF2
7.167604423013406e-4	0.016414076353826027	0.0025059374207509035	0.05738688372651875	1	0.8993517181650679	257	YBR119W	MUD1
0.001378520948590673	2.702848334929282e-6	0.0041515205356925195	8.139833042648305e-6	0.7936181336797085	1	387	YBR120C	CBP6
0.0037165460003565163	0.011096886747929321	0.0027218200027715553	0.008126827521065869	0.004465075431341237	0.16859296438390095	7188	YBR121C	GRS1
0.002436286482392359	0.0216525049422933	0.0041961823710229135	0.03729358603103113	0.17623595627374825	0.07931632847363097	1741	YBR122C	MRPL36
0.06339725111997939	4.212356860643018e-9	0.1824864487736384	1.2125100550672997e-8	3.3260783880132806e-16	1	527	YBR123C	TFC1
0.004146966028579093	2.2253435528643345e-9	0.011650036849498058	6.2516389608683205e-9	NA	NA	463	YBR125C	PTC4
0.0751558488062675	0.055315675308170206	0.09959362717629368	0.07330219578582414	2.1503771208022656e-47	9.989493882696913e-14	4307	YBR126C	TPS1
0.005823683854717743	0.025408274685300505	0.010177931194300532	0.04440551341113456	0.01009980531694923	0.04189111396139095	1652	YBR126W-A	MEO1
0.005629048260559395	1.3281078075892824e-9	0.012666973253675589	2.988623528883965e-9	0.10244686722662849	1	886	YBR126W-B	YBR126W-B
0.006410461770011825	0.04509679823731255	0.003637940022762846	0.025592453881162082	5.130391054251565e-7	7.075045763778432e-15	10190	YBR127C	VMA2
8.699545490963397e-4	0.0020052133226005435	0.0019715610945454905	0.004544375998964657	NA	NA	832	YBR129C	OPY1
0.010992211057008993	6.113766635576052e-7	0.026762819521139607	1.4885233936438684e-6	0.0025869163057836253	1	705	YBR130C	SHE3
0.0016561208874404099	0.006876677252426787	0.0062916090528838025	0.02612452097141082	0.9672425457144983	1	175	YBR131W	CCZ1
0.014494825774801979	0.030449342195206137	0.04277791249701782	0.08986374284557935	1.4417080500681614e-4	0.2023600440457433	456	YBR133C	HSL7
0.014918747346867812	8.006850234066838e-7	0.0315761558467346	1.694683507630006e-6	NA	NA	1058	YBR135W	CKS1
0.005799253976896756	0.015044289384810746	0.009598708724319406	0.024900746258821695	0.005852431393786212	0.21252345861052926	1886	YBR137W	YBR137W
0.1360139693612259	0.027299473884165322	0.6381973214264667	0.12809310095903123	8.626730497818931e-15	0.6652352372523305	144	YBR138C	YBR138C
0.1391333460343694	0.029868410566056693	0.18363692704703355	0.03942220386746741	2.0932988141729521e-81	9.222196808165223e-6	4038	YBR139W	YBR139W
1.7769868489197577e-4	0.07254831236477152	5.392214702305753e-4	0.22014573534891493	1	0.002114650686033427	483	YBR140C	IRA1
0.015273432948732527	0.069267727477719	0.0664337952621865	0.3012890449041838	0.2254656508799982	0.28742106528922307	143	YBR141C	BMT2
0.027135215932361085	0.02903226258646378	0.09704830352634297	0.10383303521780633	0.0018294921670299203	0.5322359167881001	258	YBR142W	MAK5
0.005742881656512333	1.0667330462582445e-5	0.006535741505065657	1.214005766138176e-5	NA	NA	3403	YBR143C	SUP45
0.009051794760363085	0.03024973726501021	0.02054496177294387	0.0686581735671503	0.011598670767946972	0.07045038827706368	1074	YBR145W	ADH5
0.005469304702879107	0.02414866367880235	0.010854391458169401	0.047925479197276265	NA	NA	1222	YBR146W	MRPS9
0.02251554880919862	0.014973358115528725	0.061425061543925547	0.04084907952098568	6.185925305146038e-5	0.6174775017592481	667	YBR147W	RTC2
0.026754042566659673	0.0461943829607774	0.02451216286500954	0.04232348198452356	7.852675071861952e-22	4.1579842440430595e-10	5960	YBR149W	ARA1
0.03098693627307048	9.600840994152756e-17	0.10429334450263628	3.231374049032398e-16	0.002061283739545992	NA	285	YBR150C	TBS1
0.0024934414757488556	6.157578278528703e-6	0.003670786993307554	9.065044628050823e-6	0.16522348380829188	1	2212	YBR151W	APD1
0.002348649990355383	0.0020457810817634567	0.0061487503328934035	0.005355841508600736	0.4683597219269333	1	569	YBR153W	RIB7
0.015334929105498466	0.011632391533057123	0.02291078028254923	0.01737909348918342	4.0194370287001443e-7	0.3644512076873855	2200	YBR154C	RPB5
0.011698851694319015	0.011673383797764827	0.03531691743212439	0.03524003402311332	0.039975075220916034	0.8751989998529018	407	YBR155W	CNS1
0.104966995422237	0.02119150781503638	0.4420149501171266	0.0892372238729969	2.0052526095485473e-10	0.7944021249615284	185	YBR156C	SLI15
0.08553856061610919	0.0409602157102008	0.3405434372138187	0.16306952731613206	8.795835706486813e-14	0.3137179732433744	272	YBR157C	ICS2
0.44380519214797665	0.020486586410272813	1.3396871859574733	0.06184158676697475	0	0.008304394942052077	2192	YBR158W	AMN1
0.010618071885904568	0.015852939603185606	0.015539449121470122	0.023200629176043194	2.8842315676062483e-6	0.09179283516805739	2282	YBR159W	IFA38
0.05339089206089357	0.005442326188925985	0.10894563609818408	0.011105221614018189	9.33326183198597e-18	0.8689710833874646	1226	YBR160W	CDC28
0.009823493749150276	0.012785381866323636	0.02119024983664932	0.027579336122425732	5.970883127652929e-4	0.5385285285436527	1014	YBR161W	CSH1
0.2499064948319369	0.030384335306764387	0.14387708651483705	0.017492981295132336	0	8.364608741058707e-14	18656	YBR162C	TOS1
0.03985968219799537	0.010534781379118093	0.06613399607464587	0.017478995113736438	1.5959561453909274e-24	0.48185788648601113	2050	YBR162W-A	YSY6
0.009744431326244992	8.965034477292029e-7	0.02910972575879016	2.678141867029136e-6	NA	NA	392	YBR163W	EXO5
0.006553628544101467	0.005310223430459122	0.011529865568394216	0.009342330264725926	3.147409358881287e-4	0.8841070254114187	1534	YBR164C	ARL1
0.004941304755535803	0.003614162975241863	0.01270867443576718	0.00929536284089647	NA	NA	605	YBR165W	UBS1
1.1480694233634887e-79	6.658241626501138e-12	2.938807532657487e-79	1.704364757741659e-11	NA	NA	597	YBR166C	TYR1
1.7099174840280958e-9	0.021562412265397932	5.305226793496053e-9	0.06690000444542939	1	0.6055939474946339	395	YBR167C	POP7
1.2910041764669486e-4	8.441142485495203e-9	3.7178990204214527e-4	2.430922838990829e-8	1	NA	424	YBR168W	PEX32
0.044211663299092624	0.028697034283833404	0.10232946908628855	0.0664203077534059	2.999639343253658e-16	0.05677596918308393	1089	YBR169C	SSE2
0.013298396656608305	5.275370871174303e-9	0.032387780133275944	1.284798132504029e-8	0.002228450826068835	1	711	YBR170C	NPL4
0.019096835574882867	0.007807016336140201	0.02369146780336645	0.009685357317067225	3.519303028335018e-16	0.4630452789937801	3095	YBR171W	SEC66
0.02608446770497803	0.00883227375206581	0.05759649298600944	0.019502333686276085	7.078928446840987e-10	0.7803643483391489	988	YBR172C	SMY2
0.004527684653219696	0.01493569358680425	0.006211108558033052	0.02048888590136048	0.008234104263036387	0.10197739906933853	2596	YBR173C	UMP1
0.002009077775136989	0.0076495441957464974	0.005610566712702795	0.021362178489619594	0.5832433968232781	1	482	YBR175W	SWD3
0.008981465381619046	9.910133039952551e-8	0.02526202204404472	2.7874070508254615e-7	NA	NA	468	YBR176W	ECM31
4.260518977028276e-4	0.04965970707808834	5.818407395077237e-4	0.06781812461308537	0.8065825498088681	8.701545860481551e-8	2768	YBR177C	EHT1
2.520187767809906e-9	4.217174379224878e-9	8.358524469284115e-9	1.3986797210202154e-8	1	1	271	YBR179C	FZO1
0.026981455025148423	0.0999573881388734	0.010160616229341965	0.03764173055974338	1.0324988600007689e-30	6.99578608462902e-54	22158	YBR181C	RPS6B
0.03211317110505826	2.0960441288217193e-6	0.09890062603125183	6.4552976051918245e-6	5.201321173991915e-7	1	395	YBR182C	SMP1
0.0023825609228829985	0.06721263391647807	0.006983460200993374	0.19700514242955705	0.5123503396307305	0.0015850520472367692	543	YBR183W	YPC1
4.277549709216472e-4	0.012048990134542121	0.0011807439764874887	0.03325916351939656	NA	NA	506	YBR185C	MBA1
0.03035366521638462	4.742678010189854e-8	0.05452986928838468	8.520144441500585e-8	2.170973313395693e-10	1	1542	YBR187W	GDT1
1.27216150758662e-8	1.4982800466120366e-5	3.696699370735724e-8	4.35376394621772e-5	NA	NA	426	YBR188C	NTC20
0.027041505137060416	0.0478777662078318	0.010503505570893946	0.018596760111430174	3.592631570897467e-29	5.1102092015395437e-17	20160	YBR189W	RPS9B
0.02833076638054729	0.06669367437727383	0.01001849885818398	0.0235846249840808	3.773302959667272e-29	4.2772289667852783e-32	25420	YBR191W	RPL21A
5.622415061061762e-48	5.861036566256328e-8	1.5576821941184416e-47	1.6237919469094644e-7	1	NA	476	YBR192W	RIM2
0.003022778708929248	0.02323617110832424	0.009868855201898745	0.07586212230395936	0.5414054763532506	0.6364262097738552	316	YBR193C	MED8
0.0018218010365378542	1.499234151118642e-7	0.005720941445739568	4.707995340864765e-7	0.7910606899611492	1	330	YBR194W	AIM4
0.007880613161937932	0.03994681523282625	0.022219118456513705	0.11262867512714783	0.05628982210721265	0.06406104668172526	540	YBR195C	MSI1
0.005128233670132462	0.06356883980645814	0.002481952723064174	0.0307659255034675	1.349875782660575e-5	3.033186992107011e-23	13876	YBR196C	PGI1
1.9576115272522775e-4	0.14633855894137926	8.267234529642915e-4	0.6180057537750935	NA	NA	228	YBR197C	YBR197C
0.0016222306385825383	0.03077406777303758	0.0043454662188679456	0.08243443857140756	0.5951819414155958	0.18331022274911624	589	YBR198C	TAF5
0.022386969941050702	0.012559227153670242	0.02859782723497622	0.016043556108363038	NA	NA	2932	YBR199W	KTR4
0.14231153128491655	0.004446990121692192	0.45416157787527467	0.014191766698230636	2.85518712045478e-19	1	501	YBR200W	BEM1
0.02150996948646393	0.025336577263265346	0.03880786929796713	0.04571176074933091	5.769643857271578e-11	0.020706450018794665	1620	YBR201W	DER1
0.055037051379073866	1.7576893009947754e-7	0.20231430610844217	6.461205358472361e-7	0.0023054833947030273	1	257	YBR201C-A	YBR201C-A
0.23051599428820255	0.016354579709328892	0.8195173482859028	0.05814287133136073	5.2548045646134705e-24	0.502145975754245	555	YBR202W	MCM7
0.03692338324745715	1.2464691057568185e-9	0.13564107123622518	4.579006307049565e-9	0.007529614928259277	1	218	YBR203W	COS111
1.3327706954072214e-59	0.024526985248227166	3.430165283000483e-59	0.06312534750730531	NA	NA	645	YBR204C	LDH1
2.054090487034783e-9	0.0027353368595201344	4.0265013493721485e-9	0.005361904758024758	NA	NA	1178	YBR205W	KTR3
0.010673107410475982	0.02468552819855796	0.029409595868796098	0.06802062231799307	0.010998596290258525	0.34303595145000837	541	YBR206W	YBR206W
0.011622262466949631	0.022899252497743987	0.019290578149352727	0.03800807468646246	7.327799156633516e-7	0.0614602213990964	1868	YBR207W	FTH1
0.017753812881888147	0.021720959200930163	0.061219561536030864	0.07489926852724264	0.012456585657243132	0.6924562163073158	291	YBR208C	DUR1,2
0.0030048844220885427	3.247817736591101e-6	0.006675144270411616	7.2148039360125825e-6	0.27306365087138323	1	879	YBR210W	ERV15
2.1422125593432329e-16	0.03575681057453045	8.0769416081771e-16	0.1348165334226567	1	0.7538964721684509	209	YBR211C	AME1
0.020622763640145203	3.1785893758704424e-5	0.05615059528553178	8.65449891865878e-5	NA	NA	568	YBR212W	NGR1
0.013904810971207052	0.015540991168089982	0.04598565272576038	0.05139678808649467	0.022744977273119332	0.8418935624185339	305	YBR213W	MET8
0.007611491686068269	0.0365510801286533	0.016717326519211543	0.08027813289988549	0.009148435798180818	0.004661242958341611	1046	YBR214W	SDS24
7.477410161259678e-19	0.04146759060037146	2.52280895393262e-18	0.13990781113845624	NA	NA	308	YBR215W	HPC2
0.0014458626430005317	1.2423246878772598e-7	0.004382264350067883	3.765361265296708e-7	NA	1	364	YBR216C	YBP1
