gene	gene_name	beta.old	p.old	p_adj.old	beta.hmm	p.hmm	p_adj.hmm	sig_both
YAL049C	AIM2	0.6738946899208915	2.394173320306392e-55	6.902260848718605e-53	0.7682419015881614	4.986215531874126e-61	3.0546802902143864e-58	1
YAL046C	BOL3	0.1574480453473909	0.03519745573441478	0.16076675727340806	0.3287754255317955	6.399466296051478e-5	8.736430171851894e-4	0
YAL044W-A	BOL1	-0.011561646647095917	0.8349496873186066	0.9308902060751737	0.0016050623873897318	0.9787384732700033	0.9914193592882464	0
YAL044C	GCV3	-0.022217459331917773	0.5202008343826081	0.7656169036964452	-0.03947285487918446	0.27692483381889443	0.5463802779977462	0
YAL043C	PTA1	0.15271566648658647	0.15848150990835624	0.4126592922182825	0.13279219816620566	0.2563458082739391	0.520875127011018	0
YAL042W	ERV46	-0.04892517692607126	0.3424314456913401	0.6224987074678257	0.009682652450323643	0.8632783557458226	0.944750660596077	0
YAL041W	CDC24	0.04649709794055967	0.5745249383193999	0.8010659239554421	0.13302742441842283	0.1529977412196948	0.39057048285541124	0
YAL040C	CLN3	0.15631320202004095	0.04841550816971365	0.19923123890828429	0.32404794588152414	2.696860300672206e-4	0.003017651217715635	0
YAL039C	CYC3	-0.3537269714907795	1.6059254370799227e-7	3.747924079585096e-6	-0.39954389215552094	1.9203922679947947e-7	4.5032739260490375e-6	1
YAL038W	CDC19	-0.026194323716662145	0.15860286613856306	0.4126592922182825	-0.020172769727676784	0.23988008200035957	0.5032435708763302	0
YAL037W	YAL037W	0.21171613066567266	0.13216827098726397	0.37399347350379947	0.2740413587929032	0.10224210999871017	0.30645456709110447	0
YAL036C	RBG1	-0.04383605278515828	0.4510705736482781	0.7140493803133756	-0.02802213981687996	0.6860435021948867	0.8575106361278092	0
YAL035W	FUN12	-0.09547641814925323	0.026498480667695463	0.13171303626001568	-0.1234497107930262	0.01433198137541791	0.07693432718611519	0
YAL034W-A	MTW1	-0.2024281981286393	0.16134925609643308	0.4175146273118366	-0.039376933037014256	0.8246054542697521	0.9275683168462057	0
YAL034C	FUN19	-0.1457945127159732	0.10000077334455669	0.31523812620911384	-0.07118182526041043	0.5131910106622875	0.7465565874906117	0
YAL033W	POP5	-0.1949639993266282	0.024888186537865373	0.12572709881388539	-0.29439255395563835	0.006408246756470783	0.042097647224863484	0
YAL032C	PRP45	0.07321222011731203	0.5181853400348846	0.764097457094664	0.07019862295882737	0.6151716722370046	0.8166187339202491	0
YAL031C	GIP4	0.09556961777367587	0.37811630050681255	0.6552857103196211	-0.002584677496460219	0.9845325859397958	0.9960735543287441	0
YAL030W	SNC1	-0.05889027390195547	0.13870283166729366	0.3829761002824824	-0.12874253119101356	0.009285927117358992	0.055772461767373056	0
YAL029C	MYO4	-0.022107080541693584	0.8461499483554075	0.9349016225373625	0.15522860568099256	0.28768557681566376	0.5553158771065648	0
YAL028W	FRT2	-0.38464295172429874	8.332192756977291e-4	0.008525276973266327	-0.5881183941072547	5.3355228249843525e-5	7.514194645186296e-4	1
YAL027W	SAW1	-0.15042787059037127	0.23245966383987568	0.5092655078921969	-0.034764810210803444	0.8278984653185594	0.9289217899556454	0
YAL026C	DRS2	-0.1566452330399753	0.22169951645520042	0.49985519324633887	-0.06619402063341363	0.6864065599839511	0.8577456783481245	0
YAL025C	MAK16	0.118320455218485	0.1945783132455586	0.4672358222520739	0.028587364207238137	0.800191611237354	0.9160801417132147	0
YBL066C	SEF1	-0.23775428586833403	0.12703003722766895	0.36536045331737416	-0.14143312848742218	0.4300322391025857	0.6792443640088229	0
YBL064C	PRX1	0.03075053950548342	0.5059291747334673	0.7546274088829558	0.043224446616485945	0.3880806305526087	0.648256022610203	0
YBL063W	KIP1	-0.036610598354490355	0.8326815489934577	0.9302421407834366	0.03925351402247916	0.8443148324488805	0.9381938725452089	0
YBL061C	SKT5	-0.1595820780639881	0.06786031193612434	0.24776322962874717	-0.24040634079851875	0.01616030285245003	0.08470764094102416	0
YBL060W	YEL1	0.020870779483287073	0.8858546211272775	0.951148947849955	0.09210005290355115	0.5734422907013942	0.792360106090151	0
YBL059C-A	CMC2	-0.10442188248040933	0.23359348369608926	0.5092712026666074	-0.1764420322316002	0.07171588385391504	0.244083018588915	0
YBL058W	SHP1	0.09114128226967372	0.13443567436072812	0.37714402294428784	0.08957580398057056	0.17666272675224373	0.4265142974447027	0
YBL057C	PTH2	-0.019714560844070902	0.7578687696960718	0.8983400798972702	0.041192016049453384	0.5490921582046873	0.7765779493271512	0
YBL056W	PTC3	-0.09299194449640218	0.01687892120180488	0.09508458943683416	-0.09339971515117669	0.027420982906222382	0.1242053948460221	0
YBL055C	YBL055C	0.06894259153295725	0.48590048256447715	0.7410056108949623	0.1309868850883729	0.22361617156162814	0.4850217029311537	0
YBL054W	TOD6	0.14219099844374297	0.40685877736339504	0.6786980489646015	0.17490772819736355	0.35060805296609826	0.6157409678509208	0
YBL052C	SAS3	-0.006023937802396329	0.9530760136925335	0.9806898053972509	0.01728253186122072	0.8769077296906439	0.9491957122465643	0
YBL051C	PIN4	0.04653347875242871	0.5677452874329143	0.7963708224695801	0.002722988273261714	0.9747016256161686	0.9896442235642929	0
YBL050W	SEC17	0.012853262046205294	0.7637337956036506	0.899506501356736	0.02211093035064925	0.6239508192447533	0.8220384314834773	0
YBL049W	MOH1	0.33594374890597906	0.03388932508833602	0.15713410045276532	0.41270367100802485	0.013101721971207363	0.07223109979797895	0
YBL048W	RRT1	0.45571026961995104	0.001740022428252635	0.015763123698458715	0.42593470744720596	0.0054205238511781315	0.036897204714755584	1
YBL047C	EDE1	-0.03644122379406564	0.5874357858966694	0.8094048872697316	-0.0667459041522231	0.3498171943877299	0.6157409678509208	0
YBL046W	PSY4	0.10696129335121764	0.44674170471546404	0.7115635667242408	0.11443391332033248	0.43286148389179546	0.6814822141193991	0
YBL045C	COR1	0.12581113440711636	0.009780480967334993	0.0636575527502109	0.1958595517608749	5.362664653629338e-5	7.530779217030769e-4	0
YBL043W	ECM13	0.5003530468834182	3.157559881195606e-4	0.003720000235033573	0.48630500590888753	7.608068635383265e-4	0.007198290421238105	1
YBL042C	FUI1	0.1789283975628585	0.12669749434120298	0.3648322090283407	0.21040169763369015	0.08247683229236318	0.2680497049501803	0
YBL041W	PRE7	0.11167759315852392	7.766341967650652e-4	0.008081282799035212	0.10170487531376529	0.0030071551389542874	0.022814345721385392	1
YBL040C	ERD2	-0.10455730493226174	0.013325790560167299	0.08123096957136808	-0.11074323113095343	0.008702398269364501	0.0535352092024809	0
YBL039W-B	YBL039W-B	-0.03519219687105312	0.6830464684773394	0.8625678536236239	0.020368818092773504	0.8192994293001549	0.9242369176193611	0
YBL039C	URA7	0.23748076547634955	3.660740832210993e-5	5.677623676793062e-4	0.23771292120706175	7.509042610185222e-5	9.892961782934884e-4	1
YBL038W	MRPL16	0.10131895511001944	0.11055253483632121	0.33466212058851774	0.07426386204540565	0.26515798630750137	0.532379881562091	0
YBL037W	APL3	-0.24912232167050316	0.04777059770895937	0.19766617352300334	-0.26318327218119	0.045988934261154205	0.17888235461421964	0
YBL036C	YBL036C	0.008085964000918733	0.8794204098110374	0.9474696479410628	-0.01563056842285852	0.7798717820956186	0.9075047475567182	0
YBL035C	POL12	0.2364657248733467	0.08796797340088565	0.2903239310691856	0.16725485244530655	0.2567224231629546	0.5209923792636193	0
YBL034C	STU1	0.2680401086667465	0.10605167607655236	0.3264819500321502	0.2586850918400873	0.1444151087631773	0.3770796206970336	0
YBL033C	RIB1	0.09262757739968934	0.32953979400450684	0.6090024624495053	0.13173378385976237	0.1892981866135297	0.44174172603920214	0
YBL032W	HEK2	-0.10551312618802358	0.22875908906333567	0.5053092220301275	-0.06290123286654611	0.491622142621035	0.7296911329453944	0
YBL031W	SHE1	-0.11272227695803917	0.3732326994315077	0.6516946190324061	-0.1302473974623047	0.3149485219405037	0.5833570317575241	0
YBL030C	PET9	0.0521549485437352	0.1298253337589674	0.3714383892309978	0.04428955166641249	0.18014523920203235	0.4308891250996391	0
YBL029C-A	YBL029C-A	0.06175597065133641	0.27071007606613023	0.5518927133111915	0.07388211646933635	0.20154657543997828	0.45751726087602296	0
YBL029W	YBL029W	0.3300442210506346	0.005927669043138102	0.043103124600029435	0.33535776339742984	0.007558280996877333	0.04835918428942012	1
YBL028C	YBL028C	0.19904394189543395	0.015903827166483163	0.09116334145372396	0.219070424029586	0.011567605929975147	0.06599864570757648	0
YBL027W	RPL19B	0.016206344539371788	0.49226872067247107	0.7437142416818067	-0.003967333931614673	0.8662058117876653	0.944750660596077	0
YBL026W	LSM2	-0.010847831432967681	0.8593989149525793	0.939526147230046	-0.023890221671160568	0.715140961756961	0.8740413599927345	0
YBL025W	RRN10	0.0918173133959872	0.5070730923667266	0.7549104573782889	-0.0243017938620006	0.8699870310322575	0.946040922806544	0
YBL024W	NCL1	-0.05617485694601097	0.40813567502169085	0.6793691429699684	-0.10169699390536527	0.15959998709609274	0.4014804819642961	0
YBL023C	MCM2	0.09274321269616984	0.3339524769900211	0.6148388766822289	0.0046223064086085485	0.9640733031577825	0.9862081525310564	0
YBL022C	PIM1	-0.03061967327072064	0.6589987934065082	0.8510548317484313	-0.04436366963363974	0.5495148598789146	0.7765779493271512	0
YBL021C	HAP3	-0.009039370642988279	0.9280528406314636	0.9688835509432995	-0.017986054322288603	0.8662900877180688	0.944750660596077	0
YBL020W	RFT1	0.014571424869415624	0.8679226015552852	0.9433713419466788	0.06690083114943693	0.4709911951099144	0.7139894361997187	0
YBL019W	APN2	-0.3551321035614747	0.0026007860720710335	0.022401498311458937	-0.395491775680063	0.0017149053737134299	0.014391697322893013	1
YBL018C	POP8	-0.0798650778193589	0.2583216132262966	0.5387379686902466	-0.061342697745756715	0.41491247020401334	0.6699517876203995	0
YBL017C	PEP1	0.0999756979980189	0.19083936804395754	0.46115242942939205	0.11857532276315871	0.14460873902092564	0.3771833049183377	0
YBL016W	FUS3	0.29466482655876686	0.006390403646516882	0.04563942273566263	0.39386729675795434	6.149102092585135e-4	0.006015319232686576	1
YBL015W	ACH1	-0.67854081596415206	1.1037289499317597e-13	5.2013226765534175e-12	-0.7845985623306413	1.6360545780563775e-15	9.216440789717594e-14	1
YBL014C	RRN6	-0.24748264543890658	0.057392252298055446	0.22095791713493304	-0.2626613589867496	0.0645452152035193	0.22823672417925547	0
YBL011W	SCT1	0.05340500607530159	0.525010221287578	0.7685409481871027	0.11649330422966538	0.20498398415523061	0.4629539346561234	0
YBL010C	YBL010C	0.12603850238075906	0.25297792104287464	0.5334960374488505	0.17330844337508455	0.14565873208931143	0.37891371866757717	0
YBL009W	ALK2	-0.131677017519764	0.4091843346898253	0.6793691429699684	-0.16063497661986104	0.3496347962563541	0.6157409678509208	0
YBL008W	HIR1	0.06350033634167707	0.5942792907964853	0.8124303498447907	0.0655167064788976	0.6099704110904378	0.8140550012975609	0
YBL007C	SLA1	0.031133772749275354	0.6458584904945404	0.844460608330695	0.05990604573201196	0.412664571160805	0.6686806891624002	0
YBL006C	LDB7	-0.01966012005173364	0.7620105958105431	0.8994734899006435	-0.004545660941779168	0.9477164091023903	0.9801135515954452	0
YBL004W	UTP20	-0.039322732270178365	0.7944994066590841	0.9112664619789776	-0.06198229939720886	0.6931167020873412	0.8606992487364487	0
YBL003C	HTA2	0.021918565001117905	0.7072572088575552	0.8748782384176875	0.08330086785286649	0.1558183164960001	0.3958867647210453	0
YBL002W	HTB2	-0.026994700121092202	0.6964852630718908	0.8703009309733551	0.057725823322436254	0.40570242022825326	0.6638890021831951	0
YBL001C	ECM15	-0.06251014067640853	0.11177441726960767	0.33669724587482924	-0.06780280822386456	0.09121928766188175	0.28694847806860235	0
YBR001C	NTH2	-0.18148396853406898	0.04743632912537404	0.19718867603346746	-0.20439912291209078	0.03031443014147156	0.13277124407806268	0
YBR002C	RER2	0.06489107366001734	0.34305941281304464	0.6231779770929324	0.023365360871922328	0.7401361670834274	0.8862621038250925	0
YBR003W	COQ1	0.04276333930756599	0.572094418637936	0.7988133178759329	0.02451361277703581	0.7537920076435194	0.8925669556561703	0
YBR004C	GPI18	-0.027546607140705868	0.8064836808040318	0.9166457605799072	-0.02089004172997986	0.8587269892598378	0.9440130704405977	0
YBR005W	RCR1	-0.1111537802473794	0.23682804185701964	0.5133543711372194	-0.08067285042819172	0.4101242752841605	0.6671170232132074	0
YBR006W	UGA2	-0.34148536600372065	2.1681524882266145e-7	4.988786546853821e-6	-0.3616123665017991	1.0065233042035688e-7	2.4788797557294928e-6	1
YBR007C	DSF2	-0.25230601037017336	0.008042132175189847	0.05504817009861095	-0.2542037839820244	0.011132701845908826	0.06430314833131799	0
YBR008C	FLR1	0.2249272978633027	0.013821934530185332	0.08291402389581225	0.34034655463217506	4.535613229693451e-4	0.004689670978634515	0
YBR009C	HHF1	0.006009582793761708	0.9302644304060566	0.9697047026883054	0.053654911491774454	0.4184148746070921	0.6716840158694263	0
YBR010W	HHT1	-0.005382997160080832	0.9160624312247369	0.9640703203709856	0.0022474464459424776	0.9649371393459115	0.9864741176333568	0
YBR011C	IPP1	-0.013000664829673412	0.40241289806967695	0.6748605530360287	-0.01689250745377557	0.28164393166420154	0.5489048314470774	0
YBR012C	YBR012C	-0.28289884696038553	0.03131225689803157	0.1487467173064876	-0.33612334731831656	0.01147978157731245	0.0657056314199893	0
YBR013C	YBR013C	-2.1928242304977608	1.927679744862791e-30	2.5533941701547403e-28	-2.214121731675559	1.3706165084994e-30	1.9192547166158743e-28	1
YBR014C	GRX7	-0.1900797870514263	4.995332559016348e-4	0.005615166254986037	-0.199126770193619	4.4670437054674446e-4	0.004628537251690475	1
YBR015C	MNN2	0.0721828058135648	0.13759635416027619	0.381338822741828	0.0603773469247606	0.22826420019910776	0.49077723776523696	0
YBR016W	YBR016W	-0.017470894749544014	0.7149012837794051	0.8785685034610994	-0.020101630263283682	0.6911867387670166	0.8606992487364487	0
YBR017C	KAP104	-0.09233654215915674	0.2028351689968321	0.4777007031491947	-0.08593886249836089	0.2852925476254561	0.5528652850771472	0
YBR021W	FUR4	-0.1285253174293252	0.3609643211693112	0.6402772848537076	-0.15006728564470795	0.34006517654116336	0.6064990648574388	0
YBR022W	POA1	0.016615750697538116	0.8279063857954094	0.9286930224311531	0.028947177067455778	0.7338873368685581	0.8830851103118279	0
YBR023C	CHS3	-0.18636235158847497	0.05763532334656468	0.22171956022096823	-0.1629277511156399	0.13896595761104588	0.3681034722480688	0
YBR024W	SCO2	0.012663689099868503	0.8911000795793487	0.9520540202883165	0.05087533978783275	0.6100844765896636	0.8140550012975609	0
YBR025C	OLA1	-0.00833928171205446	0.7823490036249154	0.9071322660334726	0.041953527667275434	0.19658845741330958	0.4512364915936782	0
YBR026C	ETR1	-0.45156290863830634	4.472534941439346e-14	2.1702865097023997e-12	-0.42576841923308684	2.3681442646549604e-11	8.726522587273655e-10	1
YBR028C	YPK3	-0.16149143082822753	0.04927385861247769	0.20111341960531987	-0.1334765871181599	0.1362959181604624	0.36482047782874183	0
YBR029C	CDS1	0.03471598996905356	0.353755294662645	0.635074981370558	0.04226677325984812	0.2934801473349345	0.5603218551182368	0
YBR030W	RKM3	-0.1681691106138674	0.03667052139329538	0.1653378338073051	-0.07081295990157371	0.414651432347637	0.6698509757243838	0
YBR031W	RPL4A	-0.11537945616630212	7.705967238700913e-7	1.6071040611435394e-5	-0.16528305995374792	4.659173453775715e-12	1.8871577766078331e-10	1
YBR033W	EDS1	0.11186941693300495	0.37936612019440985	0.6557019155402181	0.2028408646689315	0.1344558280609352	0.36246865419507335	0
YBR034C	HMT1	0.0345421145061206	0.59963586892254	0.8159159503498642	0.024291501012492858	0.7282955807083008	0.8808123384003127	0
YBR035C	PDX3	0.03224180469812647	0.4451785805777537	0.7097658501664187	0.025606665618376115	0.5699185188150886	0.7899359496541384	0
YBR036C	CSG2	0.03544678675979542	0.2752418847299153	0.556586322652225	0.1212590659737424	4.885572591246791e-4	0.004955237018418892	0
YBR037C	SCO1	0.16136418410520714	0.17620298774255824	0.4379162489484168	0.23262012272382032	0.07230028098970591	0.2450509523724403	0
YBR038W	CHS2	-0.15497671735307683	0.1502763396232433	0.4015836098656027	-0.23630004832427726	0.043591765780300724	0.17397658313457154	0
YBR039W	ATP3	0.13031518428990257	1.7489182929702224e-4	0.0022497240298811182	0.09749097128676876	0.008015945353873153	0.05066717610297438	0
YBR041W	FAT1	0.11415190497499139	0.1179595022912011	0.3497395769686489	0.1301286457152214	0.10066716252794278	0.3034550248620601	0
YBR042C	CST26	0.02721703407998743	0.7513140723972643	0.8947136847571356	0.03664344193289783	0.6939190187456064	0.8609866103473967	0
YBR043C	QDR3	-0.11820831478480358	0.21032435108310307	0.4872685564912966	-0.12110567926447431	0.2392637811300166	0.5028381387555009	0
YBR044C	TCM62	-0.01788180558845875	0.8658146898945314	0.9421309491947376	0.01160575151921087	0.918344307847402	0.9684834898267722	0
YBR045C	GIP1	0.6515317638955135	2.024087651759967e-7	4.679270557205472e-6	0.7398895814716677	2.4537384415876428e-8	6.500417352551912e-7	1
YBR046C	ZTA1	-0.007914111651945697	0.9230286873015606	0.9667311568940283	0.0040343284615234135	0.963111313139779	0.9859743147619472	0
YBR047W	FMP23	0.3348445514457562	0.01976405727495956	0.10691351512646446	0.5196192467658977	7.404154638291638e-4	0.0070461673557800615	0
YBR048W	RPS11B	0.07002268224717498	0.005236536222596891	0.039336179234868894	0.06436106713184492	0.009007486388055274	0.05463575592556794	0
YBR049C	REB1	-0.05099615975629721	0.5584184164686428	0.79212985791977375	0.004908987191177227	0.9574048839262008	0.9846309928494194	0
YBR052C	RFS1	-0.29123761329870124	7.150847676072519e-10	2.3209473152603588e-8	-0.3084485213739372	4.671439704804907e-10	1.5574643532822347e-8	1
YBR053C	YBR053C	-0.022832736902594044	0.6347504066295216	0.8378431841883344	0.09835867185027086	0.04947135115381174	0.18780719752504363	0
YBR054W	YRO2	-0.09858755624033073	0.13165839698990045	0.373268418789931	-0.014420584520438035	0.8217790385564615	0.9259438692491281	0
YBR055C	PRP6	0.012700297284690359	0.8961117753600781	0.9537120110835489	0.05032670454600659	0.621399886929002	0.8202210734821005	0
YBR056W	YBR056W	-0.07036965436102562	0.22511742978104454	0.5012723868045885	-0.07027008979097055	0.25615205354533127	0.5206973100064988	0
YBR056W-A	YBR056W-A	-0.0961341892700761	0.2165406445520084	0.49384164678892184	-0.11191924438646216	0.16117550489476545	0.4040517388691793	0
YBR057C	MUM2	0.04670806954022203	0.6412500681000973	0.8425647677636935	0.09302479472539302	0.39301457356041025	0.6530365631167657	0
YBR058C	UBP14	1.358505589721566	5.371927084460467e-26	5.723437965421902e-24	1.3113308189723152	2.4532470024547716e-23	2.3575222664766343e-21	1
YBR058C-A	TSC3	-0.05848431812628696	0.1385598888382981	0.38279707733737256	-0.09300002253999418	0.03145702201492329	0.13667629866590345	0
YBR059C	AKL1	0.1545573588009988	0.060578442510348184	0.22838072826401265	0.16124530206640728	0.07227244158805153	0.2450509523724403	0
YBR060C	ORC2	0.2646625437416449	0.013514177143903988	0.08156771204713478	0.3843183876027083	7.856872660978014e-4	0.007419370503170182	0
YBR061C	TRM7	-0.010712537135874061	0.8993690648747716	0.9544862412351649	0.07218432880534163	0.42534524391647915	0.6755911153315508	0
YBR062C	YBR062C	-0.22478875673771215	0.006336410564953633	0.04552870666042335	-0.15007523560402677	0.08963099688735333	0.2835903910554672	0
YBL103C	RTG3	0.07473614522534135	0.5804477765530308	0.8052008358014163	0.010535254506838074	0.9423866992924066	0.9779295570374134	0
YBL102W	SFT2	-0.01319865384853655	0.7848040763495097	0.9080931874714081	-0.07102781623717089	0.1747521956169233	0.4244105603164227	0
YBL101C	ECM21	-0.1055078042727409	0.32453008180260984	0.6060058094260323	-0.10824311796024423	0.3535896143394933	0.6189081070992346	0
YBR063C	YBR063C	-0.07076309723197612	0.5907923975423843	0.8103565953947695	0.0056337892219848066	0.9682333813910837	0.9872975208141292	0
YBR066C	NRG2	-1.3000554068986627	9.284201177567513e-34	1.5167289990419462e-31	-1.6517212899890399	3.234832568019466e-43	8.807730231035224e-41	1
YBR067C	TIP1	-0.6090177461225633	4.8864730777264664e-9	1.4514305790265097e-7	-0.5426148758574327	1.0265731454915197e-7	2.5156174930269686e-6	1
YBR068C	BAP2	-1.3821616369757626	2.137519030597811e-13	9.883000725433842e-12	-1.4652661742173614	4.748003779471202e-13	2.09639338046742e-11	1
YBR070C	ALG14	0.326803503991237	2.841985305123739e-4	0.003380720869031904	0.48454749224241805	2.757548032608423e-7	6.199423352208202e-6	1
YBR071W	YBR071W	0.020759894446540948	0.777165471048367	0.9047828432894047	0.10781553741240538	0.15942593231780952	0.4014804819642961	0
YBR072W	HSP26	-1.2286884407974341	9.931684666529958e-25	9.544154225620259e-23	-1.0408181262764764	2.1120178433383187e-23	2.07019989004022e-21	1
YBL099W	ATP1	0.038257236883056316	0.20731315296365443	0.48359912549970036	-0.027843717049688313	0.35520308074156215	0.6206239924115494	0
YBR073W	RDH54	0.19378360750403678	0.04879600458971285	0.20012486903278887	0.29141008660961853	0.0048491723969794264	0.03409726530501602	0
YBR074W	PFF1	0.05723335883170082	0.5063206187613145	0.7547072240113146	0.0487636922627979	0.5921587365306957	0.8043708336299722	0
YBR076C-A	YBR076C-A	-0.3244800343637576	0.0013661202848376415	0.012826351563197856	-0.37525948772138923	4.914374691038734e-4	0.004966051620779554	1
YBR077C	SLM4	-0.14257995676263208	0.09058459413412384	0.29518290947562564	-0.14166162535076562	0.11060839316292184	0.32228997318161706	0
YBR078W	ECM33	-0.03700243526810117	0.22375391287472987	0.5001793848217723	-0.02618997446666407	0.3898885549345291	0.6500023120627165	0
YBR079C	RPG1	-0.05122041415427101	0.297752660841965	0.5802329188017775	-0.05132293037749525	0.3051080361703392	0.5712015947219675	0
YBR080C	SEC18	-0.05255301249144872	0.43262819348955056	0.7013834112282556	-0.034649590629865265	0.6132485620070778	0.8166187339202491	0
YBR081C	SPT7	-0.3358031502474175	1.715403475976094e-4	0.002218256579355893	-0.354507667122791	1.0334943934254652e-4	0.0013294372761622586	1
YBR082C	UBC4	0.0572959731451599	0.04315226284211476	0.18567975433643935	0.07500995012176816	0.008819159263371382	0.054056334586998156	0
YBR083W	TEC1	0.5725229460095379	1.3312562844519085e-12	5.825434866159646e-11	0.5949651571161073	4.358314522887345e-13	1.941827225151898e-11	1
YBR084W	MIS1	0.15973194240940752	0.08412317472337785	0.2836859849602531	0.15543378084213835	0.10067697825458267	0.3034550248620601	0
YBR084C-A	RPL19A	0.07344297205692363	0.001499196135394832	0.013889527900888604	0.07778821348527666	6.333448164630549e-4	0.006146580090070163	1
YBR085C-A	YBR085C-A	-0.2880922387134949	1.2245623461986803e-16	7.060682422023214e-15	-0.2724301664018985	1.758610305366935e-15	9.794260348412896e-14	1
YBR086C	IST2	-0.014359505075357474	0.8428626566400612	0.9349016225373625	-0.019246227951969508	0.796784233323962	0.9135975316901807	0
YBR087W	RFC5	0.11360264893466598	0.20189706828558251	0.476407092762465	0.11370542176505616	0.2152926406693234	0.4746390724639149	0
YBR088C	POL30	0.06627809071791312	0.35540300248461504	0.6364446742772625	0.06313853164621576	0.39351790614452853	0.6531091290261883	0
YBR089C-A	NHP6B	-0.011437945813561778	0.7028825236662666	0.8726620311585893	-0.019443317606546606	0.5327710040102197	0.7651117774765203	0
YBR090C	YBR090C	-0.18402199049612614	0.22804707668182755	0.5052706703515537	-0.2846045189358572	0.07698131623685149	0.25665675569850965	0
YBR091C	TIM12	-0.2668028423788458	0.00385501874032728	0.030972863682531146	-0.30716287873678205	0.0014965424952433572	0.012845104674584402	1
YBR092C	PHO3	-0.7858735614720407	6.690818856987355e-11	2.4111546483893405e-9	-0.8675035215895563	1.6826709193695083e-12	7.171104500721704e-11	1
YBR093C	PHO5	0.3440981122337883	0.02261866132426062	0.11856049106973401	0.4375396549231323	0.005200553327116363	0.03599987550310352	0
YBR094W	PBY1	-0.19107877526584582	0.10280898456182627	0.32011869970616935	-0.0957264151713415	0.44626457888201526	0.6927903908289713	0
YBR095C	RXT2	-0.025003197634035718	0.7753211966840913	0.9043150004678663	-0.03714674959425851	0.6935118002979465	0.8606992487364487	0
YBR096W	YBR096W	0.07483774451102108	0.21598700072239715	0.4929767942472241	0.07376909387906593	0.25580766584150016	0.5203952083065488	0
YBR097W	VPS15	-0.18793766529832526	0.2020724723599526	0.4765915240789835	-0.20984020265434522	0.18620992654557633	0.43642762138162877	0
YBR098W	MMS4	0.32514412549097993	0.04656033416693928	0.1948695113169679	0.41083525942183247	0.019751762892629667	0.09898097130549897	0
YBR101C	FES1	0.0749210941476743	0.2906698829254391	0.5725368729871105	0.05999876136267726	0.41596613125129245	0.6704836276285869	0
YBR102C	EXO84	-0.021572971604070963	0.8353445791226728	0.9308902060751737	-0.036430384734303434	0.7376573589577787	0.8843587857759475	0
YBR103W	SIF2	0.23269003346047376	0.00183902833617305	0.016581574248963234	0.22667215681705824	0.0037757353473628226	0.027414635462852138	1
YBR104W	YMC2	0.1430741987487449	0.04608554053571116	0.19387573748113338	0.10528330850225451	0.15965832673911712	0.4014804819642961	0
YBR105C	VID24	-0.6400442439008566	1.4717001559358185e-8	4.12160140813797e-7	-0.7254180185003506	1.070116574378953e-9	3.361949571173877e-8	1
YBR106W	PHO88	-0.09944305127446273	2.808953621158857e-4	0.0033635380723810713	-0.10421861243795508	1.1942268305245697e-4	0.001508480849587865	1
YBR107C	IML3	0.4876176740826226	5.917271665670387e-4	0.006460643742478427	0.619613684817534	2.590049172691279e-5	4.055537059220434e-4	1
YBR108W	AIM3	-0.2128795370034608	0.20260153352354116	0.4773798633648439	-0.11441400907826406	0.5039608555230249	0.7384336440947499	0
YBR109C	CMD1	-0.0035359406729941153	0.8969321152242914	0.9541706743464841	-0.015932122436458307	0.5624062860397702	0.785143503805086	0
YBR110W	ALG1	-0.009155057243920791	0.8719880276620188	0.9445561224082081	-0.04753308248213336	0.412190911609931	0.668294169854535	0
YBR111C	YSA1	0.048276878777720245	0.27734539061063507	0.5584510104283987	0.04389216452232422	0.3349394859241781	0.6033727434606055	0
YBR111W-A	SUS1	0.06334879896703059	0.5540138275909794	0.7893086537858692	0.09518280301139607	0.38724624274371644	0.6481797536829911	0
YBR112C	CYC8	-0.03337144339367961	0.7943701064230563	0.9112664619789776	0.006842815289697275	0.9585353153812076	0.9846309928494194	0
YBR114W	RAD16	-0.14441218939868566	0.19710591040378667	0.4698521726113611	-0.08362205567735363	0.46613887106688334	0.711723354511391	0
YBL095W	MRX3	-0.14584862203034235	0.061048986823214635	0.22994391378996462	-0.14792038870353658	0.10461170857193076	0.31037832591014725	0
YBL093C	ROX3	0.017634553906719294	0.7598124151008679	0.8983400798972702	0.02370191696345286	0.7257277295967733	0.879088384269349	0
YBL092W	RPL32	0.010046897130035811	0.6706471615103431	0.8575115414980933	0.013539513561618826	0.5724628621596678	0.79188272295922435	0
YBL091C-A	SCS22	-0.0406360684022935	0.6124152651556003	0.8234525933086607	-0.18700477746878297	0.04803738341356739	0.1841747725609087	0
YBL091C	MAP2	-0.020141950569907672	0.6891944931745099	0.8659121431696518	0.02880840814011584	0.6252705178926482	0.822359144647118	0
YBR115C	LYS2	-0.013306850449058617	0.8739363846403738	0.945450909335456	6.739405009337263e-4	0.9939228874439401	0.9983354495228153	0
YBR118W	TEF2	-0.09061457462789996	1.5570091598267608e-17	1.0174535856414606e-15	-0.09630237743652703	2.0245085218239614e-19	1.4809128754416768e-17	1
YBR119W	MUD1	0.04738894853227303	0.7157424167446159	0.878651788502853	0.07761530072250214	0.5640318798809065	0.7862116732924695	0
YBR120C	CBP6	-0.21347060001225848	0.042367427321064674	0.1831064914466825	-0.1831004708899711	0.09136461560742104	0.28698227961185707	0
